[115.202s][info][gc,task        ] GC(27) Using 4 workers of 4 for evacuation
[115.204s][info][gc,phases      ] GC(27)   Pre Evacuate Collection Set: 0.0ms
[115.204s][info][gc,phases      ] GC(27)   Evacuate Collection Set: 1.8ms
[115.204s][info][gc,phases      ] GC(27)   Post Evacuate Collection Set: 0.1ms
[115.204s][info][gc,phases      ] GC(27)   Other: 0.4ms
[115.204s][info][gc,heap        ] GC(27) Eden regions: 19->0(19)
[115.204s][info][gc,heap        ] GC(27) Survivor regions: 1->1(3)
[115.204s][info][gc,heap        ] GC(27) Old regions: 18->18
[115.204s][info][gc,heap        ] GC(27) Humongous regions: 0->0
[115.204s][info][gc,metaspace   ] GC(27) Metaspace: 4969K->4969K(1056768K)
[115.204s][info][gc             ] GC(27) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.685ms
[115.204s][info][gc,cpu         ] GC(27) User=0.00s Sys=0.00s Real=0.00s
[127.660s][info][gc,start       ] GC(28) Pause Young (G1 Evacuation Pause)
[127.660s][info][gc,task        ] GC(28) Using 4 workers of 4 for evacuation
[127.662s][info][gc,phases      ] GC(28)   Pre Evacuate Collection Set: 0.0ms
[127.662s][info][gc,phases      ] GC(28)   Evacuate Collection Set: 2.1ms
[127.662s][info][gc,phases      ] GC(28)   Post Evacuate Collection Set: 0.1ms
[127.662s][info][gc,phases      ] GC(28)   Other: 0.5ms
[127.662s][info][gc,heap        ] GC(28) Eden regions: 19->0(19)
[127.662s][info][gc,heap        ] GC(28) Survivor regions: 1->1(3)
[127.662s][info][gc,heap        ] GC(28) Old regions: 18->18
[127.662s][info][gc,heap        ] GC(28) Humongous regions: 0->0
[127.663s][info][gc,metaspace   ] GC(28) Metaspace: 4969K->4969K(1056768K)
[127.663s][info][gc             ] GC(28) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 3.113ms
[127.663s][info][gc,cpu         ] GC(28) User=0.03s Sys=0.00s Real=0.00s
[135.792s][info][gc,start       ] GC(29) Pause Young (G1 Evacuation Pause)
[135.792s][info][gc,task        ] GC(29) Using 4 workers of 4 for evacuation
[135.794s][info][gc,phases      ] GC(29)   Pre Evacuate Collection Set: 0.0ms
[135.794s][info][gc,phases      ] GC(29)   Evacuate Collection Set: 1.7ms
[135.794s][info][gc,phases      ] GC(29)   Post Evacuate Collection Set: 0.1ms
[135.794s][info][gc,phases      ] GC(29)   Other: 0.4ms
[135.794s][info][gc,heap        ] GC(29) Eden regions: 19->0(19)
[135.794s][info][gc,heap        ] GC(29) Survivor regions: 1->1(3)
[135.794s][info][gc,heap        ] GC(29) Old regions: 18->18
[135.794s][info][gc,heap        ] GC(29) Humongous regions: 0->0
[135.794s][info][gc,metaspace   ] GC(29) Metaspace: 4969K->4969K(1056768K)
[135.794s][info][gc             ] GC(29) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.589ms
[135.794s][info][gc,cpu         ] GC(29) User=0.00s Sys=0.00s Real=0.00s
[146.422s][info][gc,start       ] GC(30) Pause Young (G1 Evacuation Pause)
[146.422s][info][gc,task        ] GC(30) Using 4 workers of 4 for evacuation
[146.424s][info][gc,phases      ] GC(30)   Pre Evacuate Collection Set: 0.0ms
[146.424s][info][gc,phases      ] GC(30)   Evacuate Collection Set: 1.8ms
[146.424s][info][gc,phases      ] GC(30)   Post Evacuate Collection Set: 0.1ms
[146.424s][info][gc,phases      ] GC(30)   Other: 0.4ms
[146.424s][info][gc,heap        ] GC(30) Eden regions: 19->0(19)
[146.424s][info][gc,heap        ] GC(30) Survivor regions: 1->1(3)
[146.425s][info][gc,heap        ] GC(30) Old regions: 18->18
[146.425s][info][gc,heap        ] GC(30) Humongous regions: 0->0
[146.425s][info][gc,metaspace   ] GC(30) Metaspace: 4969K->4969K(1056768K)
[146.425s][info][gc             ] GC(30) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.644ms
[146.425s][info][gc,cpu         ] GC(30) User=0.00s Sys=0.00s Real=0.00s
[154.139s][info][gc,start       ] GC(31) Pause Young (G1 Evacuation Pause)
[154.140s][info][gc,task        ] GC(31) Using 4 workers of 4 for evacuation
[154.142s][info][gc,phases      ] GC(31)   Pre Evacuate Collection Set: 0.0ms
[154.142s][info][gc,phases      ] GC(31)   Evacuate Collection Set: 1.9ms
[154.142s][info][gc,phases      ] GC(31)   Post Evacuate Collection Set: 0.2ms
[154.142s][info][gc,phases      ] GC(31)   Other: 0.4ms
[154.142s][info][gc,heap        ] GC(31) Eden regions: 19->0(19)
[154.142s][info][gc,heap        ] GC(31) Survivor regions: 1->1(3)
[154.142s][info][gc,heap        ] GC(31) Old regions: 18->18
[154.142s][info][gc,heap        ] GC(31) Humongous regions: 0->0
[154.142s][info][gc,metaspace   ] GC(31) Metaspace: 4969K->4969K(1056768K)
[154.142s][info][gc             ] GC(31) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.861ms
[154.142s][info][gc,cpu         ] GC(31) User=0.00s Sys=0.00s Real=0.00s
[164.596s][info][gc,start       ] GC(32) Pause Young (G1 Evacuation Pause)
[164.596s][info][gc,task        ] GC(32) Using 4 workers of 4 for evacuation
[164.598s][info][gc,phases      ] GC(32)   Pre Evacuate Collection Set: 0.0ms
[164.598s][info][gc,phases      ] GC(32)   Evacuate Collection Set: 1.6ms
[164.598s][info][gc,phases      ] GC(32)   Post Evacuate Collection Set: 0.1ms
[164.598s][info][gc,phases      ] GC(32)   Other: 0.3ms
[164.598s][info][gc,heap        ] GC(32) Eden regions: 19->0(19)
[164.598s][info][gc,heap        ] GC(32) Survivor regions: 1->1(3)
[164.598s][info][gc,heap        ] GC(32) Old regions: 18->18
[164.598s][info][gc,heap        ] GC(32) Humongous regions: 0->0
[164.598s][info][gc,metaspace   ] GC(32) Metaspace: 4969K->4969K(1056768K)
[164.598s][info][gc             ] GC(32) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.314ms
[164.598s][info][gc,cpu         ] GC(32) User=0.00s Sys=0.00s Real=0.00s
[178.035s][info][gc,start       ] GC(33) Pause Young (G1 Evacuation Pause)
[178.035s][info][gc,task        ] GC(33) Using 4 workers of 4 for evacuation
[178.037s][info][gc,phases      ] GC(33)   Pre Evacuate Collection Set: 0.0ms
[178.037s][info][gc,phases      ] GC(33)   Evacuate Collection Set: 2.2ms
[178.037s][info][gc,phases      ] GC(33)   Post Evacuate Collection Set: 0.1ms
[178.037s][info][gc,phases      ] GC(33)   Other: 0.5ms
[178.037s][info][gc,heap        ] GC(33) Eden regions: 19->0(19)
[178.038s][info][gc,heap        ] GC(33) Survivor regions: 1->1(3)
[178.038s][info][gc,heap        ] GC(33) Old regions: 18->18
[178.038s][info][gc,heap        ] GC(33) Humongous regions: 0->0
[178.038s][info][gc,metaspace   ] GC(33) Metaspace: 4969K->4969K(1056768K)
[178.038s][info][gc             ] GC(33) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 3.119ms
[178.038s][info][gc,cpu         ] GC(33) User=0.00s Sys=0.00s Real=0.00s
[182.709s][info][gc,start       ] GC(34) Pause Young (G1 Evacuation Pause)
[182.709s][info][gc,task        ] GC(34) Using 4 workers of 4 for evacuation
[182.711s][info][gc,phases      ] GC(34)   Pre Evacuate Collection Set: 0.0ms
[182.711s][info][gc,phases      ] GC(34)   Evacuate Collection Set: 1.6ms
[182.711s][info][gc,phases      ] GC(34)   Post Evacuate Collection Set: 0.1ms
[182.711s][info][gc,phases      ] GC(34)   Other: 0.4ms
[182.711s][info][gc,heap        ] GC(34) Eden regions: 19->0(19)
[182.711s][info][gc,heap        ] GC(34) Survivor regions: 1->1(3)
[182.711s][info][gc,heap        ] GC(34) Old regions: 18->18
[182.711s][info][gc,heap        ] GC(34) Humongous regions: 0->0
[182.711s][info][gc,metaspace   ] GC(34) Metaspace: 4969K->4969K(1056768K)
[182.711s][info][gc             ] GC(34) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.509ms
[182.711s][info][gc,cpu         ] GC(34) User=0.00s Sys=0.00s Real=0.00s
[195.011s][info][gc,start       ] GC(35) Pause Young (G1 Evacuation Pause)
[195.011s][info][gc,task        ] GC(35) Using 4 workers of 4 for evacuation
[195.014s][info][gc,phases      ] GC(35)   Pre Evacuate Collection Set: 0.0ms
[195.014s][info][gc,phases      ] GC(35)   Evacuate Collection Set: 2.0ms
[195.014s][info][gc,phases      ] GC(35)   Post Evacuate Collection Set: 0.1ms
[195.014s][info][gc,phases      ] GC(35)   Other: 0.5ms
[195.014s][info][gc,heap        ] GC(35) Eden regions: 19->0(19)
[195.014s][info][gc,heap        ] GC(35) Survivor regions: 1->1(3)
[195.014s][info][gc,heap        ] GC(35) Old regions: 18->18
[195.014s][info][gc,heap        ] GC(35) Humongous regions: 0->0
[195.014s][info][gc,metaspace   ] GC(35) Metaspace: 4969K->4969K(1056768K)
[195.014s][info][gc             ] GC(35) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.912ms
[195.014s][info][gc,cpu         ] GC(35) User=0.00s Sys=0.00s Real=0.00s
[203.385s][info][gc,start       ] GC(36) Pause Young (G1 Evacuation Pause)
[203.385s][info][gc,task        ] GC(36) Using 4 workers of 4 for evacuation
[203.387s][info][gc,phases      ] GC(36)   Pre Evacuate Collection Set: 0.0ms
[203.387s][info][gc,phases      ] GC(36)   Evacuate Collection Set: 1.6ms
[203.387s][info][gc,phases      ] GC(36)   Post Evacuate Collection Set: 0.1ms
[203.387s][info][gc,phases      ] GC(36)   Other: 0.4ms
[203.387s][info][gc,heap        ] GC(36) Eden regions: 19->0(19)
[203.387s][info][gc,heap        ] GC(36) Survivor regions: 1->1(3)
[203.387s][info][gc,heap        ] GC(36) Old regions: 18->18
[203.387s][info][gc,heap        ] GC(36) Humongous regions: 0->0
[203.387s][info][gc,metaspace   ] GC(36) Metaspace: 4969K->4969K(1056768K)
[203.387s][info][gc             ] GC(36) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.455ms
[203.387s][info][gc,cpu         ] GC(36) User=0.00s Sys=0.00s Real=0.00s
[210.756s][info][gc,start       ] GC(37) Pause Young (G1 Evacuation Pause)
[210.756s][info][gc,task        ] GC(37) Using 4 workers of 4 for evacuation
[210.758s][info][gc,phases      ] GC(37)   Pre Evacuate Collection Set: 0.0ms
[210.758s][info][gc,phases      ] GC(37)   Evacuate Collection Set: 1.6ms
[210.758s][info][gc,phases      ] GC(37)   Post Evacuate Collection Set: 0.1ms
[210.758s][info][gc,phases      ] GC(37)   Other: 0.4ms
[210.758s][info][gc,heap        ] GC(37) Eden regions: 19->0(19)
[210.758s][info][gc,heap        ] GC(37) Survivor regions: 1->1(3)
[210.758s][info][gc,heap        ] GC(37) Old regions: 18->18
[210.758s][info][gc,heap        ] GC(37) Humongous regions: 0->0
[210.758s][info][gc,metaspace   ] GC(37) Metaspace: 4969K->4969K(1056768K)
[210.758s][info][gc             ] GC(37) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.533ms
[210.758s][info][gc,cpu         ] GC(37) User=0.00s Sys=0.00s Real=0.00s
[221.078s][info][gc,start       ] GC(38) Pause Young (G1 Evacuation Pause)
[221.078s][info][gc,task        ] GC(38) Using 4 workers of 4 for evacuation
[221.080s][info][gc,phases      ] GC(38)   Pre Evacuate Collection Set: 0.0ms
[221.080s][info][gc,phases      ] GC(38)   Evacuate Collection Set: 1.5ms
[221.080s][info][gc,phases      ] GC(38)   Post Evacuate Collection Set: 0.1ms
[221.080s][info][gc,phases      ] GC(38)   Other: 0.4ms
[221.080s][info][gc,heap        ] GC(38) Eden regions: 19->0(19)
[221.080s][info][gc,heap        ] GC(38) Survivor regions: 1->1(3)
[221.080s][info][gc,heap        ] GC(38) Old regions: 18->18
[221.080s][info][gc,heap        ] GC(38) Humongous regions: 0->0
[221.080s][info][gc,metaspace   ] GC(38) Metaspace: 4969K->4969K(1056768K)
[221.081s][info][gc             ] GC(38) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.420ms
[221.081s][info][gc,cpu         ] GC(38) User=0.00s Sys=0.00s Real=0.00s
[234.720s][info][gc,start       ] GC(39) Pause Young (G1 Evacuation Pause)
[234.720s][info][gc,task        ] GC(39) Using 4 workers of 4 for evacuation
[234.722s][info][gc,phases      ] GC(39)   Pre Evacuate Collection Set: 0.0ms
[234.722s][info][gc,phases      ] GC(39)   Evacuate Collection Set: 1.7ms
[234.722s][info][gc,phases      ] GC(39)   Post Evacuate Collection Set: 0.1ms
[234.722s][info][gc,phases      ] GC(39)   Other: 0.4ms
[234.722s][info][gc,heap        ] GC(39) Eden regions: 19->0(19)
[234.722s][info][gc,heap        ] GC(39) Survivor regions: 1->1(3)
[234.722s][info][gc,heap        ] GC(39) Old regions: 18->18
[234.722s][info][gc,heap        ] GC(39) Humongous regions: 0->0
[234.722s][info][gc,metaspace   ] GC(39) Metaspace: 4969K->4969K(1056768K)
[234.722s][info][gc             ] GC(39) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.600ms
[234.722s][info][gc,cpu         ] GC(39) User=0.00s Sys=0.00s Real=0.00s
[241.519s][info][gc,start       ] GC(40) Pause Young (G1 Evacuation Pause)
[241.519s][info][gc,task        ] GC(40) Using 4 workers of 4 for evacuation
[241.524s][info][gc,phases      ] GC(40)   Pre Evacuate Collection Set: 0.0ms
[241.524s][info][gc,phases      ] GC(40)   Evacuate Collection Set: 4.7ms
[241.524s][info][gc,phases      ] GC(40)   Post Evacuate Collection Set: 0.1ms
[241.524s][info][gc,phases      ] GC(40)   Other: 0.4ms
[241.525s][info][gc,heap        ] GC(40) Eden regions: 19->0(19)
[241.525s][info][gc,heap        ] GC(40) Survivor regions: 1->1(3)
[241.525s][info][gc,heap        ] GC(40) Old regions: 18->18
[241.525s][info][gc,heap        ] GC(40) Humongous regions: 0->0
[241.525s][info][gc,metaspace   ] GC(40) Metaspace: 4969K->4969K(1056768K)
[241.525s][info][gc             ] GC(40) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 5.700ms
[241.525s][info][gc,cpu         ] GC(40) User=0.00s Sys=0.00s Real=0.01s
[252.209s][info][gc,start       ] GC(41) Pause Young (G1 Evacuation Pause)
[252.209s][info][gc,task        ] GC(41) Using 4 workers of 4 for evacuation
[252.211s][info][gc,phases      ] GC(41)   Pre Evacuate Collection Set: 0.0ms
[252.211s][info][gc,phases      ] GC(41)   Evacuate Collection Set: 1.5ms
[252.211s][info][gc,phases      ] GC(41)   Post Evacuate Collection Set: 0.1ms
[252.211s][info][gc,phases      ] GC(41)   Other: 0.3ms
[252.211s][info][gc,heap        ] GC(41) Eden regions: 19->0(19)
[252.211s][info][gc,heap        ] GC(41) Survivor regions: 1->1(3)
[252.211s][info][gc,heap        ] GC(41) Old regions: 18->18
[252.211s][info][gc,heap        ] GC(41) Humongous regions: 0->0
[252.211s][info][gc,metaspace   ] GC(41) Metaspace: 4969K->4969K(1056768K)
[252.211s][info][gc             ] GC(41) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.225ms
[252.211s][info][gc,cpu         ] GC(41) User=0.02s Sys=0.00s Real=0.00s
[261.427s][info][gc,start       ] GC(42) Pause Young (G1 Evacuation Pause)
[261.427s][info][gc,task        ] GC(42) Using 4 workers of 4 for evacuation
[261.429s][info][gc,phases      ] GC(42)   Pre Evacuate Collection Set: 0.0ms
[261.429s][info][gc,phases      ] GC(42)   Evacuate Collection Set: 1.9ms
[261.429s][info][gc,phases      ] GC(42)   Post Evacuate Collection Set: 0.1ms
[261.429s][info][gc,phases      ] GC(42)   Other: 0.4ms
[261.429s][info][gc,heap        ] GC(42) Eden regions: 19->0(19)
[261.429s][info][gc,heap        ] GC(42) Survivor regions: 1->1(3)
[261.429s][info][gc,heap        ] GC(42) Old regions: 18->18
[261.429s][info][gc,heap        ] GC(42) Humongous regions: 0->0
[261.429s][info][gc,metaspace   ] GC(42) Metaspace: 4969K->4969K(1056768K)
[261.430s][info][gc             ] GC(42) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.759ms
[261.430s][info][gc,cpu         ] GC(42) User=0.00s Sys=0.00s Real=0.00s
[274.475s][info][gc,start       ] GC(43) Pause Young (G1 Evacuation Pause)
[274.475s][info][gc,task        ] GC(43) Using 4 workers of 4 for evacuation
[274.477s][info][gc,phases      ] GC(43)   Pre Evacuate Collection Set: 0.0ms
[274.477s][info][gc,phases      ] GC(43)   Evacuate Collection Set: 1.7ms
[274.477s][info][gc,phases      ] GC(43)   Post Evacuate Collection Set: 0.2ms
[274.477s][info][gc,phases      ] GC(43)   Other: 0.5ms
[274.477s][info][gc,heap        ] GC(43) Eden regions: 19->0(19)
[274.477s][info][gc,heap        ] GC(43) Survivor regions: 1->1(3)
[274.477s][info][gc,heap        ] GC(43) Old regions: 18->18
[274.478s][info][gc,heap        ] GC(43) Humongous regions: 0->0
[274.478s][info][gc,metaspace   ] GC(43) Metaspace: 4969K->4969K(1056768K)
[274.478s][info][gc             ] GC(43) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 3.036ms
[274.478s][info][gc,cpu         ] GC(43) User=0.00s Sys=0.00s Real=0.00s
[292.634s][info][gc,start       ] GC(44) Pause Young (G1 Evacuation Pause)
[292.635s][info][gc,task        ] GC(44) Using 4 workers of 4 for evacuation
[292.637s][info][gc,phases      ] GC(44)   Pre Evacuate Collection Set: 0.0ms
[292.637s][info][gc,phases      ] GC(44)   Evacuate Collection Set: 2.3ms
[292.637s][info][gc,phases      ] GC(44)   Post Evacuate Collection Set: 0.1ms
[292.637s][info][gc,phases      ] GC(44)   Other: 0.4ms
[292.637s][info][gc,heap        ] GC(44) Eden regions: 19->0(19)
[292.637s][info][gc,heap        ] GC(44) Survivor regions: 1->1(3)
[292.637s][info][gc,heap        ] GC(44) Old regions: 18->18
[292.637s][info][gc,heap        ] GC(44) Humongous regions: 0->0
[292.637s][info][gc,metaspace   ] GC(44) Metaspace: 4969K->4969K(1056768K)
[292.638s][info][gc             ] GC(44) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 3.188ms
[292.638s][info][gc,cpu         ] GC(44) User=0.00s Sys=0.00s Real=0.00s
[302.193s][info][gc,start       ] GC(45) Pause Young (G1 Evacuation Pause)
[302.193s][info][gc,task        ] GC(45) Using 4 workers of 4 for evacuation
[302.196s][info][gc,phases      ] GC(45)   Pre Evacuate Collection Set: 0.0ms
[302.196s][info][gc,phases      ] GC(45)   Evacuate Collection Set: 2.8ms
[302.196s][info][gc,phases      ] GC(45)   Post Evacuate Collection Set: 0.1ms
[302.196s][info][gc,phases      ] GC(45)   Other: 0.5ms
[302.196s][info][gc,heap        ] GC(45) Eden regions: 19->0(19)
[302.196s][info][gc,heap        ] GC(45) Survivor regions: 1->1(3)
[302.196s][info][gc,heap        ] GC(45) Old regions: 18->18
[302.196s][info][gc,heap        ] GC(45) Humongous regions: 0->0
[302.196s][info][gc,metaspace   ] GC(45) Metaspace: 4969K->4969K(1056768K)
[302.197s][info][gc             ] GC(45) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 3.767ms
[302.197s][info][gc,cpu         ] GC(45) User=0.03s Sys=0.00s Real=0.00s
[312.440s][info][gc,start       ] GC(46) Pause Young (G1 Evacuation Pause)
[312.440s][info][gc,task        ] GC(46) Using 4 workers of 4 for evacuation
[312.442s][info][gc,phases      ] GC(46)   Pre Evacuate Collection Set: 0.0ms
[312.442s][info][gc,phases      ] GC(46)   Evacuate Collection Set: 1.5ms
[312.442s][info][gc,phases      ] GC(46)   Post Evacuate Collection Set: 0.1ms
[312.442s][info][gc,phases      ] GC(46)   Other: 0.4ms
[312.442s][info][gc,heap        ] GC(46) Eden regions: 19->0(19)
[312.442s][info][gc,heap        ] GC(46) Survivor regions: 1->1(3)
[312.442s][info][gc,heap        ] GC(46) Old regions: 18->18
[312.442s][info][gc,heap        ] GC(46) Humongous regions: 0->0
[312.442s][info][gc,metaspace   ] GC(46) Metaspace: 4969K->4969K(1056768K)
[312.442s][info][gc             ] GC(46) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.366ms
[312.442s][info][gc,cpu         ] GC(46) User=0.00s Sys=0.00s Real=0.00s
[317.708s][info][gc,start       ] GC(47) Pause Young (G1 Evacuation Pause)
[317.708s][info][gc,task        ] GC(47) Using 4 workers of 4 for evacuation
[317.710s][info][gc,phases      ] GC(47)   Pre Evacuate Collection Set: 0.0ms
[317.710s][info][gc,phases      ] GC(47)   Evacuate Collection Set: 1.5ms
[317.710s][info][gc,phases      ] GC(47)   Post Evacuate Collection Set: 0.1ms
[317.710s][info][gc,phases      ] GC(47)   Other: 0.4ms
[317.710s][info][gc,heap        ] GC(47) Eden regions: 19->0(19)
[317.710s][info][gc,heap        ] GC(47) Survivor regions: 1->1(3)
[317.710s][info][gc,heap        ] GC(47) Old regions: 18->18
[317.710s][info][gc,heap        ] GC(47) Humongous regions: 0->0
[317.710s][info][gc,metaspace   ] GC(47) Metaspace: 4969K->4969K(1056768K)
[317.711s][info][gc             ] GC(47) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.317ms
[317.711s][info][gc,cpu         ] GC(47) User=0.00s Sys=0.00s Real=0.00s
[329.598s][info][gc,start       ] GC(48) Pause Young (G1 Evacuation Pause)
[329.598s][info][gc,task        ] GC(48) Using 4 workers of 4 for evacuation
[329.599s][info][gc,phases      ] GC(48)   Pre Evacuate Collection Set: 0.0ms
[329.600s][info][gc,phases      ] GC(48)   Evacuate Collection Set: 1.2ms
[329.600s][info][gc,phases      ] GC(48)   Post Evacuate Collection Set: 0.2ms
[329.600s][info][gc,phases      ] GC(48)   Other: 0.4ms
[329.600s][info][gc,heap        ] GC(48) Eden regions: 19->0(19)
[329.600s][info][gc,heap        ] GC(48) Survivor regions: 1->1(3)
[329.600s][info][gc,heap        ] GC(48) Old regions: 18->18
[329.600s][info][gc,heap        ] GC(48) Humongous regions: 0->0
[329.600s][info][gc,metaspace   ] GC(48) Metaspace: 4969K->4969K(1056768K)
[329.600s][info][gc             ] GC(48) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.183ms
[329.600s][info][gc,cpu         ] GC(48) User=0.00s Sys=0.00s Real=0.00s
[341.171s][info][gc,start       ] GC(49) Pause Young (G1 Evacuation Pause)
[341.172s][info][gc,task        ] GC(49) Using 4 workers of 4 for evacuation
[341.178s][info][gc,phases      ] GC(49)   Pre Evacuate Collection Set: 0.0ms
[341.178s][info][gc,phases      ] GC(49)   Evacuate Collection Set: 6.2ms
[341.178s][info][gc,phases      ] GC(49)   Post Evacuate Collection Set: 0.1ms
[341.178s][info][gc,phases      ] GC(49)   Other: 0.3ms
[341.178s][info][gc,heap        ] GC(49) Eden regions: 19->0(19)
[341.178s][info][gc,heap        ] GC(49) Survivor regions: 1->1(3)
[341.178s][info][gc,heap        ] GC(49) Old regions: 18->18
[341.178s][info][gc,heap        ] GC(49) Humongous regions: 0->0
[341.178s][info][gc,metaspace   ] GC(49) Metaspace: 4970K->4970K(1056768K)
[341.178s][info][gc             ] GC(49) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 6.947ms
[341.178s][info][gc,cpu         ] GC(49) User=0.00s Sys=0.00s Real=0.01s
[360.845s][info][gc,start       ] GC(50) Pause Young (G1 Evacuation Pause)
[360.845s][info][gc,task        ] GC(50) Using 4 workers of 4 for evacuation
[360.847s][info][gc,phases      ] GC(50)   Pre Evacuate Collection Set: 0.0ms
[360.847s][info][gc,phases      ] GC(50)   Evacuate Collection Set: 1.5ms
[360.847s][info][gc,phases      ] GC(50)   Post Evacuate Collection Set: 0.1ms
[360.847s][info][gc,phases      ] GC(50)   Other: 0.3ms
[360.847s][info][gc,heap        ] GC(50) Eden regions: 19->0(19)
[360.847s][info][gc,heap        ] GC(50) Survivor regions: 1->1(3)
[360.847s][info][gc,heap        ] GC(50) Old regions: 18->18
[360.847s][info][gc,heap        ] GC(50) Humongous regions: 0->0
[360.847s][info][gc,metaspace   ] GC(50) Metaspace: 4970K->4970K(1056768K)
[360.847s][info][gc             ] GC(50) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.293ms
[360.847s][info][gc,cpu         ] GC(50) User=0.00s Sys=0.00s Real=0.00s
[373.810s][info][gc,start       ] GC(51) Pause Young (G1 Evacuation Pause)
[373.810s][info][gc,task        ] GC(51) Using 4 workers of 4 for evacuation
[373.812s][info][gc,phases      ] GC(51)   Pre Evacuate Collection Set: 0.0ms
[373.812s][info][gc,phases      ] GC(51)   Evacuate Collection Set: 1.7ms
[373.812s][info][gc,phases      ] GC(51)   Post Evacuate Collection Set: 0.2ms
[373.812s][info][gc,phases      ] GC(51)   Other: 0.4ms
[373.812s][info][gc,heap        ] GC(51) Eden regions: 19->0(19)
[373.812s][info][gc,heap        ] GC(51) Survivor regions: 1->1(3)
[373.812s][info][gc,heap        ] GC(51) Old regions: 18->18
[373.812s][info][gc,heap        ] GC(51) Humongous regions: 0->0
[373.812s][info][gc,metaspace   ] GC(51) Metaspace: 4970K->4970K(1056768K)
[373.812s][info][gc             ] GC(51) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.556ms
[373.813s][info][gc,cpu         ] GC(51) User=0.00s Sys=0.00s Real=0.00s
[382.177s][info][gc,start       ] GC(52) Pause Young (G1 Evacuation Pause)
[382.177s][info][gc,task        ] GC(52) Using 4 workers of 4 for evacuation
[382.180s][info][gc,phases      ] GC(52)   Pre Evacuate Collection Set: 0.0ms
[382.180s][info][gc,phases      ] GC(52)   Evacuate Collection Set: 2.1ms
[382.180s][info][gc,phases      ] GC(52)   Post Evacuate Collection Set: 0.1ms
[382.180s][info][gc,phases      ] GC(52)   Other: 0.5ms
[382.180s][info][gc,heap        ] GC(52) Eden regions: 19->0(19)
[382.180s][info][gc,heap        ] GC(52) Survivor regions: 1->1(3)
[382.180s][info][gc,heap        ] GC(52) Old regions: 18->18
[382.180s][info][gc,heap        ] GC(52) Humongous regions: 0->0
[382.180s][info][gc,metaspace   ] GC(52) Metaspace: 4970K->4970K(1056768K)
[382.180s][info][gc             ] GC(52) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 3.062ms
[382.180s][info][gc,cpu         ] GC(52) User=0.00s Sys=0.00s Real=0.00s
[389.054s][info][gc,start       ] GC(53) Pause Young (G1 Evacuation Pause)
[389.054s][info][gc,task        ] GC(53) Using 4 workers of 4 for evacuation
[389.056s][info][gc,phases      ] GC(53)   Pre Evacuate Collection Set: 0.0ms
[389.056s][info][gc,phases      ] GC(53)   Evacuate Collection Set: 1.9ms
[389.056s][info][gc,phases      ] GC(53)   Post Evacuate Collection Set: 0.1ms
[389.056s][info][gc,phases      ] GC(53)   Other: 0.4ms
[389.056s][info][gc,heap        ] GC(53) Eden regions: 19->0(19)
[389.056s][info][gc,heap        ] GC(53) Survivor regions: 1->1(3)
[389.056s][info][gc,heap        ] GC(53) Old regions: 18->18
[389.056s][info][gc,heap        ] GC(53) Humongous regions: 0->0
[389.057s][info][gc,metaspace   ] GC(53) Metaspace: 4970K->4970K(1056768K)
[389.057s][info][gc             ] GC(53) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.841ms
[389.057s][info][gc,cpu         ] GC(53) User=0.00s Sys=0.00s Real=0.00s
[400.009s][info][gc,start       ] GC(54) Pause Young (G1 Evacuation Pause)
[400.009s][info][gc,task        ] GC(54) Using 4 workers of 4 for evacuation
[400.011s][info][gc,phases      ] GC(54)   Pre Evacuate Collection Set: 0.0ms
[400.011s][info][gc,phases      ] GC(54)   Evacuate Collection Set: 1.7ms
[400.012s][info][gc,phases      ] GC(54)   Post Evacuate Collection Set: 0.1ms
[400.012s][info][gc,phases      ] GC(54)   Other: 0.5ms
[400.012s][info][gc,heap        ] GC(54) Eden regions: 19->0(19)
